2.393310239647714001e-04,-4.853356129097881496e-05,-8.572600946339114267e-05,-6.085169930772450298e-04,5.644745402059589889e-04,6.419525818597646843e-05,1.153914046047729958e+00,-1.696072787169742441e-03,-2.376355202646535103e-03,-1.699989288673519638e+01
4.597566297555165274e-04,-2.053030303232061002e-04,-3.113739517626862432e-05,-1.909187181971622952e-04,2.386257740852316099e-04,-3.324337181498384589e-04,5.262828947360567722e-02,1.046488878465048344e+00,2.030096883062317004e-02,4.200134368007386598e+01
-3.993096892488505207e-04,1.956275928806619393e-04,-2.748290027880893538e-05,7.925571660510057580e-05,2.559193112001394635e-05,4.216283821355583676e-05,-7.798013638863452932e-03,-5.208899659959181916e-02,1.033228587721346070e+00,1.099968647242337738e+01
