1.117987069658756005e-04,-6.159798987143320719e-05,1.812211379598238680e-04,-1.059491622444789149e-03,-8.605910451935273745e-04,8.971843391548710246e-05,1.519961405695475554e+00,-6.261576652917178257e-03,-8.082299630349401576e-02,-1.316227717973744227e+01
-4.382008014773828598e-04,-1.875364001818154212e-04,2.568747967597577605e-04,-2.681665506773062927e-04,-5.271260272638822811e-05,3.404305429763715928e-05,1.795286603402191927e-01,9.333041150316507828e-01,-2.930408896601665036e-01,9.799457878046644055e+01
1.142317174169323637e-04,3.997444670012130909e-04,-1.066490025898866184e-03,-4.198206587811876167e-06,-2.300564247749627771e-05,-3.515915439016312552e-04,4.150572028783790397e-03,-2.451841863159852364e-02,1.449811404319517161e+00,-3.057067599861590423e+01
