1.073809115625081129e-04,-2.664965369907304035e-05,-5.333540718897121632e-04,-1.272499888843685789e-03,-9.529000608608278935e-04,-8.241245101233153603e-05,1.600040641193436697e+00,1.339629373244292758e-02,1.633746701985300809e-01,-2.478564721081666633e+01
-5.468763800911624964e-04,-3.521784683545814377e-04,8.472490732013688002e-05,-2.241606692432497074e-04,-9.295563539887653654e-06,1.615661400929046480e-04,1.302498656412797440e-01,1.002434030647912255e+00,-2.767325471660149749e-01,8.857246643950057319e+01
1.056022605664576753e-04,6.252318973131385784e-04,-1.250012636576492526e-04,2.227646559235967792e-05,-9.588877413325799955e-05,-4.899374263891067161e-04,6.552607988079100533e-03,-1.283130895793800352e-01,1.228995966878808854e+00,-3.915804852434827676e+00
